,number,value,datetime_start,datetime_complete,duration,params_alpha_actor,params_alpha_critic,state
330,330,-0.2589232155377684,2024-09-28 16:05:51.309257,2024-09-28 16:05:52.447519,0 days 00:00:01.138262,0.18425553778526363,0.02774573279041573,COMPLETE
331,331,-0.5472737640840429,2024-09-28 16:05:52.448731,2024-09-28 16:05:53.255433,0 days 00:00:00.806702,0.11444388869946884,0.2628623125485652,COMPLETE
332,332,-0.14391185201903378,2024-09-28 16:05:53.256435,2024-09-28 16:05:54.517175,0 days 00:00:01.260740,0.20528346999374544,0.011519612358686867,COMPLETE
333,333,-0.4571493686495102,2024-09-28 16:05:54.518174,2024-09-28 16:05:55.499204,0 days 00:00:00.981030,0.1726537521599742,0.09431935762627741,COMPLETE
334,334,-0.1385494924848215,2024-09-28 16:05:55.500209,2024-09-28 16:05:56.702484,0 days 00:00:01.202275,0.2197332889727248,0.010397055856533867,COMPLETE
335,335,-0.3452977060626015,2024-09-28 16:05:56.703554,2024-09-28 16:05:57.785626,0 days 00:00:01.082072,0.20853572141122678,0.04531240972014476,COMPLETE
336,336,-0.26992572874377474,2024-09-28 16:05:57.786685,2024-09-28 16:05:58.969026,0 days 00:00:01.182341,0.22856339134463508,0.02848981434477843,COMPLETE
337,337,-0.13543385968123162,2024-09-28 16:05:58.970082,2024-09-28 16:06:00.198696,0 days 00:00:01.228614,0.1921968256941405,0.010046553098996564,COMPLETE
338,338,-0.42557354053301877,2024-09-28 16:06:00.199902,2024-09-28 16:06:01.232061,0 days 00:00:01.032159,0.1849665285035244,0.06881415482487808,COMPLETE
339,339,-0.33915285818254604,2024-09-28 16:06:01.233144,2024-09-28 16:06:02.302000,0 days 00:00:01.068856,0.1504834716611705,0.0447014424462302,COMPLETE
340,340,-0.292083323510765,2024-09-28 16:06:02.302974,2024-09-28 16:06:03.406094,0 days 00:00:01.103120,0.22071480893811052,0.030662676319898698,COMPLETE
341,341,-0.2639360853043234,2024-09-28 16:06:03.407151,2024-09-28 16:06:04.545955,0 days 00:00:01.138804,0.1936659005843016,0.02783683396808044,COMPLETE
342,342,-0.13458150650519063,2024-09-28 16:06:04.546938,2024-09-28 16:06:05.802878,0 days 00:00:01.255940,0.15873010539988983,0.01106777926849398,COMPLETE
343,343,-0.1346940555537696,2024-09-28 16:06:05.803904,2024-09-28 16:06:07.006227,0 days 00:00:01.202323,0.14106945803961068,0.010357979962438351,COMPLETE
344,344,-0.3778943430152391,2024-09-28 16:06:07.007300,2024-09-28 16:06:08.079608,0 days 00:00:01.072308,0.12870346051553716,0.0584273459517185,COMPLETE
345,345,-0.2736751542418159,2024-09-28 16:06:08.080739,2024-09-28 16:06:09.261730,0 days 00:00:01.180991,0.13537392145612498,0.030263661332309115,COMPLETE
346,346,-0.1415250579257168,2024-09-28 16:06:09.262881,2024-09-28 16:06:10.480807,0 days 00:00:01.217926,0.16264970425166572,0.011003485976234755,COMPLETE
347,347,-0.4895605990937968,2024-09-28 16:06:10.481868,2024-09-28 16:06:11.171745,0 days 00:00:00.689877,0.15071075510543858,0.935476519794521,COMPLETE
348,348,-0.34086489773441153,2024-09-28 16:06:11.172820,2024-09-28 16:06:12.262093,0 days 00:00:01.089273,0.10531734158978602,0.04941977999286519,COMPLETE
349,349,-0.4372911793591276,2024-09-28 16:06:12.263268,2024-09-28 16:06:13.220750,0 days 00:00:00.957482,0.17725039564444348,0.07801410972073732,COMPLETE
350,350,-0.13324496827616825,2024-09-28 16:06:13.221784,2024-09-28 16:06:14.424212,0 days 00:00:01.202428,0.21229607311335957,0.010483434915387157,COMPLETE
351,351,-0.3404207856233123,2024-09-28 16:06:14.425217,2024-09-28 16:06:15.430384,0 days 00:00:01.005167,0.20234649031895893,0.04190306319707744,COMPLETE
352,352,-0.26691333449499416,2024-09-28 16:06:15.431680,2024-09-28 16:06:16.516446,0 days 00:00:01.084766,0.18871597405847443,0.027465429294903202,COMPLETE
353,353,-0.26134449330941045,2024-09-28 16:06:16.517552,2024-09-28 16:06:17.668415,0 days 00:00:01.150863,0.16080812970377623,0.0270354019346232,COMPLETE
354,354,-0.37054420485304096,2024-09-28 16:06:17.669624,2024-09-28 16:06:18.758161,0 days 00:00:01.088537,0.12684150570583252,0.05624397388574926,COMPLETE
355,355,-0.2659651574017658,2024-09-28 16:06:18.759285,2024-09-28 16:06:19.898871,0 days 00:00:01.139586,0.21732668428811733,0.02790167268651693,COMPLETE
356,356,-0.13753330099006128,2024-09-28 16:06:19.899870,2024-09-28 16:06:21.102802,0 days 00:00:01.202932,0.2166598366796946,0.010753599247069534,COMPLETE
357,357,-0.34530400193375893,2024-09-28 16:06:21.103746,2024-09-28 16:06:22.161114,0 days 00:00:01.057368,0.1757667793313345,0.04555284349633076,COMPLETE
358,358,-0.37448121333604617,2024-09-28 16:06:22.162128,2024-09-28 16:06:23.249450,0 days 00:00:01.087322,0.08635102114163018,0.06988854873844594,COMPLETE
359,359,-0.13752091043349593,2024-09-28 16:06:23.250696,2024-09-28 16:06:24.468929,0 days 00:00:01.218233,0.2344849319042519,0.010780428717765678,COMPLETE
360,360,-0.6419388327577346,2024-09-28 16:06:24.469907,2024-09-28 16:06:25.144995,0 days 00:00:00.675088,0.22761549415731686,0.35860506780417145,COMPLETE
361,361,-0.27816142500914853,2024-09-28 16:06:25.146169,2024-09-28 16:06:26.200603,0 days 00:00:01.054434,0.24241460290028902,0.028789952838629222,COMPLETE
362,362,-0.1408099948937952,2024-09-28 16:06:26.201627,2024-09-28 16:06:27.394061,0 days 00:00:01.192434,0.19504568492736918,0.010701358122801336,COMPLETE
363,363,-0.337595900882528,2024-09-28 16:06:27.395457,2024-09-28 16:06:28.439132,0 days 00:00:01.043675,0.20673738847001083,0.0449586380915282,COMPLETE
364,364,-0.6181725908720279,2024-09-28 16:06:28.440182,2024-09-28 16:06:29.101880,0 days 00:00:00.661698,0.24115697014679044,0.4364675120005549,COMPLETE
365,365,-0.27546177144339634,2024-09-28 16:06:29.102964,2024-09-28 16:06:30.223723,0 days 00:00:01.120759,0.1646220158646834,0.029409283616836653,COMPLETE
366,366,-0.42024743396777225,2024-09-28 16:06:30.224690,2024-09-28 16:06:31.061545,0 days 00:00:00.836855,0.9874963026715653,0.057803083655942555,COMPLETE
367,367,-0.1351769204139112,2024-09-28 16:06:31.062726,2024-09-28 16:06:32.287065,0 days 00:00:01.224339,0.21661076079253078,0.010069030330304632,COMPLETE
368,368,-0.3324749664217912,2024-09-28 16:06:32.289489,2024-09-28 16:06:33.326186,0 days 00:00:01.036697,0.2230612222894958,0.04094209789934184,COMPLETE
369,369,-0.4563384548964435,2024-09-28 16:06:33.327197,2024-09-28 16:06:34.230715,0 days 00:00:00.903518,0.2030134384308209,0.08415027025791973,COMPLETE
370,370,-0.14161638438253518,2024-09-28 16:06:34.231989,2024-09-28 16:06:35.409694,0 days 00:00:01.177705,0.24046105019830255,0.010623725666610016,COMPLETE
371,371,-0.2784706259167443,2024-09-28 16:06:35.410824,2024-09-28 16:06:36.483452,0 days 00:00:01.072628,0.2201020734891549,0.02901907807212039,COMPLETE
372,372,-0.3894519828013633,2024-09-28 16:06:36.484624,2024-09-28 16:06:37.481886,0 days 00:00:00.997262,0.18831995262532952,0.05958513432287656,COMPLETE
373,373,-0.5048232032969271,2024-09-28 16:06:37.483221,2024-09-28 16:06:38.348292,0 days 00:00:00.865071,0.20739060249490918,0.11218640447794563,COMPLETE
374,374,-0.27695249925638765,2024-09-28 16:06:38.349494,2024-09-28 16:06:39.406911,0 days 00:00:01.057417,0.25083068252391416,0.027955890710572508,COMPLETE
375,375,-0.13779134583344507,2024-09-28 16:06:39.407999,2024-09-28 16:06:40.631384,0 days 00:00:01.223385,0.23257695664103004,0.010704798258321439,COMPLETE
376,376,-0.35110303573555357,2024-09-28 16:06:40.632696,2024-09-28 16:06:41.650785,0 days 00:00:01.018089,0.1960202735496121,0.04404433225054394,COMPLETE
377,377,-0.286334496214822,2024-09-28 16:06:41.651801,2024-09-28 16:06:42.738555,0 days 00:00:01.086754,0.21970933033207238,0.030512821279183498,COMPLETE
378,378,-0.5615348803160083,2024-09-28 16:06:42.739614,2024-09-28 16:06:43.546586,0 days 00:00:00.806972,0.18465014943025446,0.1887748998255483,COMPLETE
379,379,-0.13680052921401592,2024-09-28 16:06:43.547631,2024-09-28 16:06:44.742322,0 days 00:00:01.194691,0.24728301366533745,0.010325517777381103,COMPLETE
380,380,-0.3967067735307677,2024-09-28 16:06:44.743468,2024-09-28 16:06:45.724884,0 days 00:00:00.981416,0.24755358723931156,0.056972585527244116,COMPLETE
381,381,-0.14118081874929428,2024-09-28 16:06:45.726402,2024-09-28 16:06:46.895053,0 days 00:00:01.168651,0.23661210245907732,0.010338594525690883,COMPLETE
382,382,-0.3374112165519015,2024-09-28 16:06:46.896112,2024-09-28 16:06:47.930334,0 days 00:00:01.034222,0.26134424273474355,0.04154110715103153,COMPLETE
383,383,-0.2895551649335662,2024-09-28 16:06:47.931550,2024-09-28 16:06:48.996435,0 days 00:00:01.064885,0.22670886062573922,0.03067514112838568,COMPLETE
384,384,-0.45100422231637183,2024-09-28 16:06:48.997508,2024-09-28 16:06:49.915799,0 days 00:00:00.918291,0.20952552807374317,0.07810514643294143,COMPLETE
385,385,-0.2625535695997446,2024-09-28 16:06:49.916897,2024-09-28 16:06:51.032014,0 days 00:00:01.115117,0.1388887907431538,0.02780216842293169,COMPLETE
386,386,-0.35300741227028914,2024-09-28 16:06:51.033158,2024-09-28 16:06:52.068343,0 days 00:00:01.035185,0.17723838272143036,0.05088944523837902,COMPLETE
387,387,-0.275813898475832,2024-09-28 16:06:52.069398,2024-09-28 16:06:53.115914,0 days 00:00:01.046516,0.24769367782324975,0.027859685016357473,COMPLETE
388,388,-0.4723056833191262,2024-09-28 16:06:53.117068,2024-09-28 16:06:53.718618,0 days 00:00:00.601550,0.2038375366227001,0.9934181880292057,COMPLETE
389,389,-0.1330955764416744,2024-09-28 16:06:53.719716,2024-09-28 16:06:54.912659,0 days 00:00:01.192943,0.21816336783883702,0.01021395194436058,COMPLETE
390,390,-0.1374831474464946,2024-09-28 16:06:54.913777,2024-09-28 16:06:56.060719,0 days 00:00:01.146942,0.19082858169054906,0.010298589516227146,COMPLETE
391,391,-0.43286070838975493,2024-09-28 16:06:56.061725,2024-09-28 16:06:56.930690,0 days 00:00:00.868965,0.6525324214540633,0.06477414497621735,COMPLETE
392,392,-0.31081234038411115,2024-09-28 16:06:56.931869,2024-09-28 16:06:58.018076,0 days 00:00:01.086207,0.1477538354058995,0.03862514853234706,COMPLETE
393,393,-0.13203683850827416,2024-09-28 16:06:58.019269,2024-09-28 16:06:59.231509,0 days 00:00:01.212240,0.1696657207722328,0.010485892305847825,COMPLETE
394,394,-0.3444083516310701,2024-09-28 16:06:59.232636,2024-09-28 16:07:00.269582,0 days 00:00:01.036946,0.16853092661965194,0.04432840030660815,COMPLETE
395,395,-0.27806590175553014,2024-09-28 16:07:00.270563,2024-09-28 16:07:01.383045,0 days 00:00:01.112482,0.1715231998976493,0.02944487512370903,COMPLETE
396,396,-0.39466088663556564,2024-09-28 16:07:01.384072,2024-09-28 16:07:02.400071,0 days 00:00:01.015999,0.1886486600725168,0.058767277388392616,COMPLETE
397,397,-0.2782669635693329,2024-09-28 16:07:02.401201,2024-09-28 16:07:03.475688,0 days 00:00:01.074487,0.1943209319989727,0.028970694871945285,COMPLETE
398,398,-0.13285503149417632,2024-09-28 16:07:03.477071,2024-09-28 16:07:04.723692,0 days 00:00:01.246621,0.11320375261635811,0.010704475056201517,COMPLETE
399,399,-0.3474132531131504,2024-09-28 16:07:04.724744,2024-09-28 16:07:05.777363,0 days 00:00:01.052619,0.14951028130349986,0.04470998503881942,COMPLETE
