,number,value,datetime_start,datetime_complete,duration,params_alpha_actor,params_alpha_critic,state
333,333,-8.269968868747418,2024-09-28 19:48:53.738416,2024-09-28 19:48:56.084731,0 days 00:00:02.346315,0.7216639097550258,0.7459271386992259,COMPLETE
334,334,-7.9294823036196,2024-09-28 19:48:56.085821,2024-09-28 19:48:58.292126,0 days 00:00:02.206305,0.9309719955113585,0.6992963323405061,COMPLETE
335,335,-7.905011823550443,2024-09-28 19:48:58.293196,2024-09-28 19:49:00.485231,0 days 00:00:02.192035,0.9476752801661353,0.8266060091801779,COMPLETE
336,336,-7.918354225687575,2024-09-28 19:49:00.486211,2024-09-28 19:49:02.730860,0 days 00:00:02.244649,0.9692722704215843,0.7710891867080133,COMPLETE
337,337,-8.425622835624058,2024-09-28 19:49:02.732044,2024-09-28 19:49:05.166103,0 days 00:00:02.434059,0.9993522655432839,0.3605299480683529,COMPLETE
338,338,-7.941137004517805,2024-09-28 19:49:05.167095,2024-09-28 19:49:07.304649,0 days 00:00:02.137554,0.9075078601709301,0.809898441449261,COMPLETE
339,339,-8.13639887269496,2024-09-28 19:49:07.305620,2024-09-28 19:49:09.565985,0 days 00:00:02.260365,0.9689672388426351,0.887737546337723,COMPLETE
340,340,-7.874150226337479,2024-09-28 19:49:09.567018,2024-09-28 19:49:11.735150,0 days 00:00:02.168132,0.9422675883371783,0.7271392330777372,COMPLETE
341,341,-7.8915854752579,2024-09-28 19:49:11.736161,2024-09-28 19:49:13.941932,0 days 00:00:02.205771,0.9816590269418054,0.6441650242053735,COMPLETE
342,342,-7.823317246043657,2024-09-28 19:49:13.942987,2024-09-28 19:49:16.220541,0 days 00:00:02.277554,0.9227324853691061,0.758085290482765,COMPLETE
343,343,-8.603016702978211,2024-09-28 19:49:16.221531,2024-09-28 19:49:18.587209,0 days 00:00:02.365678,0.5272147734395406,0.7500668897048782,COMPLETE
344,344,-7.957626767476644,2024-09-28 19:49:18.588215,2024-09-28 19:49:20.797490,0 days 00:00:02.209275,0.9044478245119377,0.697861143672103,COMPLETE
345,345,-7.976779335718786,2024-09-28 19:49:20.798516,2024-09-28 19:49:22.988406,0 days 00:00:02.189890,0.927108360078058,0.785910226112803,COMPLETE
346,346,-8.0483643379288,2024-09-28 19:49:22.989664,2024-09-28 19:49:25.238383,0 days 00:00:02.248719,0.8763772923846491,0.7268344237015687,COMPLETE
347,347,-8.23108792541022,2024-09-28 19:49:25.239697,2024-09-28 19:49:27.472767,0 days 00:00:02.233070,0.9204868520066534,0.8545065651226044,COMPLETE
348,348,-12.918430571939465,2024-09-28 19:49:27.473740,2024-09-28 19:49:30.873307,0 days 00:00:03.399567,0.11535488482601353,0.8287153307338584,COMPLETE
349,349,-7.904740343916699,2024-09-28 19:49:30.874327,2024-09-28 19:49:33.085618,0 days 00:00:02.211291,0.957208150330711,0.7602707524993857,COMPLETE
350,350,-7.953258931223236,2024-09-28 19:49:33.087494,2024-09-28 19:49:35.374580,0 days 00:00:02.287086,0.9447504876740409,0.6673939770712932,COMPLETE
351,351,-7.725128134667201,2024-09-28 19:49:35.375606,2024-09-28 19:49:37.551437,0 days 00:00:02.175831,0.9882472809398611,0.804400103698065,COMPLETE
352,352,-8.013606400309552,2024-09-28 19:49:37.552449,2024-09-28 19:49:39.817065,0 days 00:00:02.264616,0.9678066170076735,0.802588178417152,COMPLETE
353,353,-7.969111253080832,2024-09-28 19:49:39.818272,2024-09-28 19:49:42.015714,0 days 00:00:02.197442,0.9362525908293653,0.8344064647694421,COMPLETE
354,354,-7.9472624510687435,2024-09-28 19:49:42.016888,2024-09-28 19:49:44.164362,0 days 00:00:02.147474,0.9812277407861066,0.8095964097620296,COMPLETE
355,355,-8.021217049555197,2024-09-28 19:49:44.165475,2024-09-28 19:49:46.396626,0 days 00:00:02.231151,0.9143459690446964,0.786078188230006,COMPLETE
356,356,-8.034762363418718,2024-09-28 19:49:46.398184,2024-09-28 19:49:48.707465,0 days 00:00:02.309281,0.9533533642547998,0.8724561691904273,COMPLETE
357,357,-7.965896598575601,2024-09-28 19:49:48.708471,2024-09-28 19:49:50.909507,0 days 00:00:02.201036,0.9837153073022556,0.8238846998616891,COMPLETE
358,358,-7.85352269977276,2024-09-28 19:49:50.910709,2024-09-28 19:49:53.047197,0 days 00:00:02.136488,0.9571839836589853,0.7762546694521903,COMPLETE
359,359,-8.427000250755013,2024-09-28 19:49:53.048203,2024-09-28 19:49:55.406596,0 days 00:00:02.358393,0.5963064605945748,0.8484305914921222,COMPLETE
360,360,-7.872742856383902,2024-09-28 19:49:55.407575,2024-09-28 19:49:57.620217,0 days 00:00:02.212642,0.9297555871873336,0.798759773970811,COMPLETE
361,361,-7.952778603607342,2024-09-28 19:49:57.621396,2024-09-28 19:49:59.820929,0 days 00:00:02.199533,0.9848363682261716,0.7616811586380157,COMPLETE
362,362,-7.914193039123182,2024-09-28 19:49:59.822227,2024-09-28 19:50:02.027731,0 days 00:00:02.205504,0.9998051196689686,0.817376253652818,COMPLETE
363,363,-7.9857439103752075,2024-09-28 19:50:02.028784,2024-09-28 19:50:04.249938,0 days 00:00:02.221154,0.9628870382905109,0.7452990974003162,COMPLETE
364,364,-12.234762652060196,2024-09-28 19:50:04.251009,2024-09-28 19:50:07.896324,0 days 00:00:03.645315,0.9400566911384142,0.08550830486228672,COMPLETE
365,365,-7.929296194579016,2024-09-28 19:50:07.897414,2024-09-28 19:50:10.124472,0 days 00:00:02.227058,0.9677382310411429,0.8426411150899747,COMPLETE
366,366,-8.11082964919543,2024-09-28 19:50:10.125541,2024-09-28 19:50:12.402653,0 days 00:00:02.277112,0.8938695028932112,0.8003747964126356,COMPLETE
367,367,-8.138830482505034,2024-09-28 19:50:12.403647,2024-09-28 19:50:14.698477,0 days 00:00:02.294830,0.9993086067322915,0.9264313348157847,COMPLETE
368,368,-7.947417931636148,2024-09-28 19:50:14.699614,2024-09-28 19:50:16.877489,0 days 00:00:02.177875,0.9720660548540322,0.7784949267158818,COMPLETE
369,369,-7.895215917065385,2024-09-28 19:50:16.878544,2024-09-28 19:50:19.085025,0 days 00:00:02.206481,0.9478083543768131,0.7148335184771184,COMPLETE
370,370,-7.995429448393097,2024-09-28 19:50:19.086057,2024-09-28 19:50:21.332036,0 days 00:00:02.245979,0.9153203248192509,0.7413596547603186,COMPLETE
371,371,-8.00153615530831,2024-09-28 19:50:21.333056,2024-09-28 19:50:23.521003,0 days 00:00:02.187947,0.9826069893688542,0.8614565174622553,COMPLETE
372,372,-7.802772611446075,2024-09-28 19:50:23.522008,2024-09-28 19:50:25.681791,0 days 00:00:02.159783,0.9541995043943432,0.8161861898919263,COMPLETE
373,373,-7.942630774000304,2024-09-28 19:50:25.682972,2024-09-28 19:50:27.879427,0 days 00:00:02.196455,0.9336949682074329,0.8300352506841877,COMPLETE
374,374,-7.915025300892166,2024-09-28 19:50:27.880510,2024-09-28 19:50:30.093886,0 days 00:00:02.213376,0.9462757389564577,0.8163132351362832,COMPLETE
375,375,-7.9192715892345875,2024-09-28 19:50:30.094983,2024-09-28 19:50:32.358296,0 days 00:00:02.263313,0.9031739004527476,0.8389290791308622,COMPLETE
376,376,-8.025092544803426,2024-09-28 19:50:32.359395,2024-09-28 19:50:34.590994,0 days 00:00:02.231599,0.9542532876729591,0.8636157315173177,COMPLETE
377,377,-8.042746464663672,2024-09-28 19:50:34.592028,2024-09-28 19:50:36.830101,0 days 00:00:02.238073,0.9239850357485068,0.8830968798104784,COMPLETE
378,378,-11.778468995286199,2024-09-28 19:50:36.831186,2024-09-28 19:50:39.878994,0 days 00:00:03.047808,0.1605146806361838,0.7908545380248215,COMPLETE
379,379,-8.010974068980786,2024-09-28 19:50:39.880204,2024-09-28 19:50:42.028962,0 days 00:00:02.148758,0.9671876525000527,0.8178270545304236,COMPLETE
380,380,-7.979550191849672,2024-09-28 19:50:42.030007,2024-09-28 19:50:44.200348,0 days 00:00:02.170341,0.9574920096757978,0.7997995266542227,COMPLETE
381,381,-8.066940824586604,2024-09-28 19:50:44.201366,2024-09-28 19:50:46.432504,0 days 00:00:02.231138,0.9999063714817112,0.8536821835959442,COMPLETE
382,382,-7.967056563982104,2024-09-28 19:50:46.433501,2024-09-28 19:50:48.567701,0 days 00:00:02.134200,0.9761449866993049,0.7740495291859729,COMPLETE
383,383,-7.83874321110348,2024-09-28 19:50:48.568755,2024-09-28 19:50:50.778624,0 days 00:00:02.209869,0.9332330351695364,0.8303379621281763,COMPLETE
384,384,-7.934396317259026,2024-09-28 19:50:50.779733,2024-09-28 19:50:53.013641,0 days 00:00:02.233908,0.9522907371568835,0.6874739040072452,COMPLETE
385,385,-8.22818243492579,2024-09-28 19:50:53.014696,2024-09-28 19:50:55.385151,0 days 00:00:02.370455,0.9744564693143813,0.4569499226005202,COMPLETE
386,386,-8.005713605871735,2024-09-28 19:50:55.386202,2024-09-28 19:50:57.601004,0 days 00:00:02.214802,0.9213088927799068,0.8006253953415448,COMPLETE
387,387,-7.9426925904908074,2024-09-28 19:50:57.602248,2024-09-28 19:50:59.811170,0 days 00:00:02.208922,0.9809462504240106,0.7652900345827638,COMPLETE
388,388,-7.87512685999404,2024-09-28 19:50:59.812225,2024-09-28 19:51:02.024805,0 days 00:00:02.212580,0.9416006743740071,0.8156224992514434,COMPLETE
389,389,-8.008002163752744,2024-09-28 19:51:02.025948,2024-09-28 19:51:04.292188,0 days 00:00:02.266240,0.8666537004290752,0.844612956767554,COMPLETE
390,390,-8.812138540901982,2024-09-28 19:51:04.293225,2024-09-28 19:51:06.704727,0 days 00:00:02.411502,0.44807988032567253,0.7911741658492903,COMPLETE
391,391,-8.095583729570835,2024-09-28 19:51:06.705864,2024-09-28 19:51:08.983608,0 days 00:00:02.277744,0.8912468844704204,0.7131484643664375,COMPLETE
392,392,-8.067559426957981,2024-09-28 19:51:08.984723,2024-09-28 19:51:11.177990,0 days 00:00:02.193267,0.9638335166042257,0.8790643519386134,COMPLETE
393,393,-7.932039326273739,2024-09-28 19:51:11.179104,2024-09-28 19:51:13.409959,0 days 00:00:02.230855,0.9989670332869336,0.7377484641200006,COMPLETE
394,394,-7.866979511591276,2024-09-28 19:51:13.410998,2024-09-28 19:51:15.629388,0 days 00:00:02.218390,0.9826693598166835,0.779032628387274,COMPLETE
395,395,-8.05111941240941,2024-09-28 19:51:15.630523,2024-09-28 19:51:17.793748,0 days 00:00:02.163225,0.9524578486785925,0.8310243525623168,COMPLETE
396,396,-8.092538524761775,2024-09-28 19:51:17.794783,2024-09-28 19:51:20.086756,0 days 00:00:02.291973,0.9204715287996366,0.7560566142266971,COMPLETE
397,397,-7.974984701663404,2024-09-28 19:51:20.087918,2024-09-28 19:51:22.288545,0 days 00:00:02.200627,0.9653259763762111,0.8063019829982007,COMPLETE
398,398,-7.911417745550676,2024-09-28 19:51:22.289652,2024-09-28 19:51:24.497540,0 days 00:00:02.207888,0.9999923994985528,0.7061406337303111,COMPLETE
399,399,-7.837214323296692,2024-09-28 19:51:24.498671,2024-09-28 19:51:26.637546,0 days 00:00:02.138875,0.9404724345182776,0.7311263199798216,COMPLETE
